,epoch,loss
778,779,0.4753572642803192
779,780,0.475411057472229
780,781,0.4755820035934448
781,782,0.47554805874824524
782,783,0.4751983880996704
783,784,0.4745826721191406
784,785,0.47413909435272217
785,786,0.47392696142196655
786,787,0.4738791584968567
787,788,0.4738601744174957
788,789,0.4736405313014984
789,790,0.47333818674087524
790,791,0.47305962443351746
791,792,0.47288089990615845
792,793,0.47277286648750305
793,794,0.47262200713157654
794,795,0.47244733572006226
795,796,0.47219783067703247
796,797,0.4719066917896271
797,798,0.47161272168159485
798,799,0.47134777903556824
799,800,0.4711427092552185
800,801,0.4709808826446533
801,802,0.4708673059940338
802,803,0.470767617225647
803,804,0.4706622362136841
804,805,0.47051313519477844
805,806,0.4703045189380646
806,807,0.470096230506897
807,808,0.46992027759552
808,809,0.4698452055454254
809,810,0.469868540763855
810,811,0.47001010179519653
811,812,0.4701111316680908
812,813,0.47015243768692017
813,814,0.4698670506477356
814,815,0.469363272190094
815,816,0.4687000811100006
816,817,0.46812668442726135
817,818,0.46776339411735535
818,819,0.4676218628883362
819,820,0.46762147545814514
820,821,0.46766626834869385
821,822,0.4676591157913208
822,823,0.4675041437149048
823,824,0.4673241078853607
824,825,0.4671471118927002
825,826,0.4670545756816864
826,827,0.46696728467941284
827,828,0.46679815649986267
828,829,0.4664870500564575
829,830,0.4660409390926361
830,831,0.46557730436325073
831,832,0.46521490812301636
832,833,0.4650499224662781
833,834,0.4650821387767792
834,835,0.46517279744148254
835,836,0.465238481760025
836,837,0.46514713764190674
837,838,0.4649006128311157
838,839,0.4645824134349823
839,840,0.46429112553596497
840,841,0.46409064531326294
841,842,0.4639296531677246
842,843,0.4637400507926941
843,844,0.46345198154449463
844,845,0.46313053369522095
845,846,0.46278780698776245
846,847,0.46253177523612976
847,848,0.46236854791641235
848,849,0.46228814125061035
849,850,0.4622787833213806
850,851,0.46231701970100403
851,852,0.46239790320396423
852,853,0.46241888403892517
853,854,0.46244075894355774
854,855,0.46232497692108154
855,856,0.462162584066391
856,857,0.4618445038795471
857,858,0.46147671341896057
858,859,0.4610598385334015
859,860,0.46073096990585327
860,861,0.46043696999549866
861,862,0.4601922631263733
862,863,0.4600323438644409
863,864,0.4599873125553131
864,865,0.4600489139556885
865,866,0.4601065218448639
866,867,0.4600547254085541
867,868,0.45978662371635437
868,869,0.45937615633010864
869,870,0.45892027020454407
870,871,0.45854881405830383
871,872,0.45830604434013367
872,873,0.4581589698791504
873,874,0.4580911099910736
874,875,0.45809757709503174
875,876,0.4581536054611206
876,877,0.45817744731903076
877,878,0.4581168591976166
878,879,0.45785993337631226
879,880,0.4575594365596771
880,881,0.4572325646877289
881,882,0.45696061849594116
882,883,0.45671218633651733
883,884,0.4564799964427948
884,885,0.45629286766052246
885,886,0.45616766810417175
886,887,0.4560706615447998
887,888,0.45598554611206055
888,889,0.4558691382408142
889,890,0.455720990896225
890,891,0.4555671215057373
891,892,0.45542576909065247
892,893,0.45534542202949524
893,894,0.45527383685112
894,895,0.4551563560962677
895,896,0.4548324644565582
896,897,0.45444613695144653
897,898,0.4540524184703827
898,899,0.45378729701042175
899,900,0.45366328954696655
900,901,0.4536224603652954
901,902,0.4536174237728119
902,903,0.4536499083042145
903,904,0.45377734303474426
904,905,0.4539165794849396
905,906,0.4539962708950043
906,907,0.4537311792373657
907,908,0.45328596234321594
908,909,0.45267727971076965
909,910,0.45224112272262573
910,911,0.4520021677017212
911,912,0.45193052291870117
912,913,0.4519047141075134
913,914,0.4518551528453827
914,915,0.4517892599105835
915,916,0.45163026452064514
916,917,0.45135942101478577
917,918,0.45094573497772217
918,919,0.45061060786247253
919,920,0.4504746198654175
920,921,0.45057928562164307
921,922,0.45073530077934265
922,923,0.45080041885375977
923,924,0.4507254362106323
924,925,0.4505169093608856
925,926,0.45025548338890076
926,927,0.4500250220298767
927,928,0.4498492181301117
928,929,0.4497545063495636
929,930,0.44961434602737427
930,931,0.44946640729904175
931,932,0.4491608142852783
932,933,0.4487423598766327
933,934,0.4482739269733429
934,935,0.44796228408813477
935,936,0.447842001914978
936,937,0.4478490352630615
937,938,0.44786739349365234
938,939,0.4478433132171631
939,940,0.447856068611145
940,941,0.4478636682033539
941,942,0.44789567589759827
942,943,0.4477943181991577
943,944,0.4476622939109802
944,945,0.44750261306762695
945,946,0.447368860244751
946,947,0.44720184803009033
947,948,0.4469631016254425
948,949,0.44656601548194885
949,950,0.4461521804332733
950,951,0.44577956199645996
951,952,0.445554256439209
952,953,0.4454498291015625
953,954,0.4454476833343506
954,955,0.4455166757106781
955,956,0.4455829858779907
956,957,0.4455294907093048
957,958,0.44530096650123596
958,959,0.4448939263820648
959,960,0.44442278146743774
960,961,0.44403475522994995
961,962,0.4437980055809021
962,963,0.4437073767185211
963,964,0.44371017813682556
964,965,0.4437702000141144
965,966,0.4438473582267761
966,967,0.4438905715942383
967,968,0.44376039505004883
968,969,0.44343066215515137
969,970,0.44298458099365234
970,971,0.442598432302475
971,972,0.4423786699771881
972,973,0.4423442780971527
973,974,0.44247499108314514
974,975,0.4425852596759796
975,976,0.4425133466720581
976,977,0.44216102361679077
977,978,0.44171658158302307
978,979,0.4413315951824188
979,980,0.44112256169319153
980,981,0.44113072752952576
981,982,0.4412429928779602
982,983,0.4413350224494934
983,984,0.44131484627723694
984,985,0.4412071108818054
985,986,0.4410182535648346
986,987,0.44083696603775024
987,988,0.4407482445240021
988,989,0.4407517611980438
989,990,0.4408486783504486
990,991,0.4407767653465271
991,992,0.44042274355888367
992,993,0.4397827088832855
993,994,0.43920353055000305
994,995,0.43886083364486694
995,996,0.43883296847343445
996,997,0.43892186880111694
997,998,0.43892765045166016
998,999,0.43876489996910095
999,1000,0.4384578764438629
1000,1001,0.43812280893325806
1001,1002,0.4379596412181854
1002,1003,0.4380352199077606
1003,1004,0.4382514953613281
1004,1005,0.4384322762489319
1005,1006,0.4384874403476715
1006,1007,0.4383828043937683
1007,1008,0.43806931376457214
1008,1009,0.43775296211242676
1009,1010,0.4374844431877136
1010,1011,0.43732234835624695
1011,1012,0.43711918592453003
1012,1013,0.4367925822734833
1013,1014,0.43630924820899963
1014,1015,0.4358954429626465
1015,1016,0.43570125102996826
1016,1017,0.43572619557380676
1017,1018,0.4358821511268616
1018,1019,0.4360120892524719
1019,1020,0.43609124422073364
1020,1021,0.43601036071777344
1021,1022,0.43593257665634155
1022,1023,0.43585771322250366
1023,1024,0.43581607937812805
1024,1025,0.43562597036361694
1025,1026,0.4353030323982239
1026,1027,0.4347679615020752
1027,1028,0.4342470169067383
1028,1029,0.4338732957839966
1029,1030,0.43373680114746094
1030,1031,0.43375158309936523
1031,1032,0.43380895256996155
1032,1033,0.4338315725326538
1033,1034,0.4338063895702362
1034,1035,0.4336867928504944
1035,1036,0.43346908688545227
1036,1037,0.43318498134613037
1037,1038,0.43291333317756653
1038,1039,0.43268561363220215
1039,1040,0.4325616657733917
1040,1041,0.43247663974761963
1041,1042,0.43239691853523254
1042,1043,0.43218377232551575
1043,1044,0.4319191575050354
1044,1045,0.4316719174385071
1045,1046,0.43148359656333923
1046,1047,0.43136224150657654
1047,1048,0.4312804341316223
1048,1049,0.43124017119407654
1049,1050,0.43126899003982544
1050,1051,0.4313948452472687
1051,1052,0.4316173493862152
1052,1053,0.4317767322063446
1053,1054,0.43191856145858765
1054,1055,0.4317165017127991
1055,1056,0.4314599633216858
1056,1057,0.431118369102478
1057,1058,0.4307958781719208
1058,1059,0.43038445711135864
1059,1060,0.4299652576446533
1060,1061,0.4296268820762634
1061,1062,0.429509699344635
1062,1063,0.4295654296875
1063,1064,0.4296964406967163
1064,1065,0.42983734607696533
1065,1066,0.42981600761413574
1066,1067,0.4296499490737915
1067,1068,0.42929312586784363
1068,1069,0.42883816361427307
1069,1070,0.4283756911754608
1070,1071,0.42806336283683777
1071,1072,0.42789220809936523
1072,1073,0.42783647775650024
1073,1074,0.42787086963653564
1074,1075,0.4279292821884155
1075,1076,0.427969753742218
1076,1077,0.42792946100234985
1077,1078,0.4278484284877777
1078,1079,0.42767277359962463
1079,1080,0.42752960324287415
1080,1081,0.42731979489326477
1081,1082,0.4271230399608612
1082,1083,0.4268978536128998
1083,1084,0.4266851246356964
1084,1085,0.4264792799949646
1085,1086,0.42629867792129517
1086,1087,0.426145076751709
1087,1088,0.4260382354259491
1088,1089,0.42597082257270813
1089,1090,0.42594024538993835
1090,1091,0.4259754419326782
1091,1092,0.42607465386390686
1092,1093,0.4262511134147644
1093,1094,0.4263213872909546
1094,1095,0.42634454369544983
1095,1096,0.42604953050613403
1096,1097,0.4256507456302643
1097,1098,0.42516887187957764
1098,1099,0.4247245788574219
1099,1100,0.4243995249271393
1100,1101,0.4242270588874817
1101,1102,0.4242483079433441
1102,1103,0.4244489073753357
1103,1104,0.4247218668460846
1104,1105,0.4248560667037964
1105,1106,0.4248426854610443
1106,1107,0.4245150685310364
1107,1108,0.4241071045398712
1108,1109,0.42366063594818115
1109,1110,0.4232928454875946
1110,1111,0.42303547263145447
1111,1112,0.4229196608066559
1112,1113,0.42294737696647644
1113,1114,0.4230842590332031
1114,1115,0.42321547865867615
1115,1116,0.4231279790401459
1116,1117,0.42286258935928345
1117,1118,0.42244160175323486
1118,1119,0.42208877205848694
1119,1120,0.42191070318222046
1120,1121,0.4219447374343872
1121,1122,0.42207860946655273
1122,1123,0.42221295833587646
1123,1124,0.4222595691680908
1124,1125,0.4221726357936859
1125,1126,0.4219088554382324
1126,1127,0.42160123586654663
1127,1128,0.421343058347702
1128,1129,0.4211576282978058
1129,1130,0.42102429270744324
1130,1131,0.42097485065460205
1131,1132,0.42090877890586853
1132,1133,0.4208366274833679
1133,1134,0.4206899404525757
1134,1135,0.42040693759918213
1135,1136,0.420061856508255
1136,1137,0.4197461009025574
1137,1138,0.41953685879707336
1138,1139,0.41944393515586853
1139,1140,0.41943517327308655
1140,1141,0.4194646179676056
1141,1142,0.41949814558029175
1142,1143,0.4195091724395752
1143,1144,0.419436514377594
1144,1145,0.4192661941051483
1145,1146,0.4191197454929352
1146,1147,0.41895464062690735
1147,1148,0.41892173886299133
1148,1149,0.4190293550491333
1149,1150,0.4193800985813141
1150,1151,0.41985103487968445
1151,1152,0.4202587902545929
1152,1153,0.42024096846580505
1153,1154,0.4197206497192383
1154,1155,0.41876956820487976
1155,1156,0.41791948676109314
1156,1157,0.4174741208553314
1157,1158,0.41752731800079346
1158,1159,0.41779962182044983
1159,1160,0.417985200881958
1160,1161,0.41788649559020996
1161,1162,0.4175582826137543
1162,1163,0.41724008321762085
1163,1164,0.41705968976020813
1164,1165,0.41700372099876404
1165,1166,0.4169314205646515
1166,1167,0.4168499708175659
1167,1168,0.4166739284992218
1168,1169,0.4164547324180603
1169,1170,0.41618144512176514
1170,1171,0.4158923327922821
1171,1172,0.4156307876110077
1172,1173,0.41549262404441833
1173,1174,0.41551724076271057
1174,1175,0.4156135320663452
1175,1176,0.41571342945098877
1176,1177,0.4157140851020813
1177,1178,0.41564688086509705
1178,1179,0.41554298996925354
1179,1180,0.41554924845695496
1180,1181,0.41563349962234497
1181,1182,0.4157722592353821
1182,1183,0.415743350982666
1183,1184,0.41549551486968994
1184,1185,0.4150323271751404
1185,1186,0.41449174284935
1186,1187,0.41402947902679443
1187,1188,0.4137819707393646
1188,1189,0.4137510657310486
1189,1190,0.413862019777298
1190,1191,0.4140595495700836
1191,1192,0.41420823335647583
1192,1193,0.4142960011959076
1193,1194,0.41415178775787354
1194,1195,0.4138537049293518
1195,1196,0.4134303331375122
1196,1197,0.41303861141204834
1197,1198,0.41282179951667786
1198,1199,0.4128035604953766
1199,1200,0.4128910303115845
1200,1201,0.41293153166770935
1201,1202,0.41280701756477356
1202,1203,0.4125189781188965
1203,1204,0.41217994689941406
1204,1205,0.4119466245174408
1205,1206,0.41187188029289246
1206,1207,0.4119400084018707
1207,1208,0.41209307312965393
1208,1209,0.4121497869491577
1209,1210,0.4120270013809204
1210,1211,0.41174495220184326
1211,1212,0.4114280045032501
1212,1213,0.4112072288990021
1213,1214,0.4111761748790741
1214,1215,0.4112708270549774
1215,1216,0.41142088174819946
1216,1217,0.41148534417152405
1217,1218,0.4114263355731964
1218,1219,0.4111616313457489
1219,1220,0.41081348061561584
1220,1221,0.41047489643096924
1221,1222,0.41022127866744995
1222,1223,0.41011878848075867
1223,1224,0.4101632237434387
1224,1225,0.41026967763900757
1225,1226,0.41026848554611206
1226,1227,0.4100927710533142
1227,1228,0.4097333550453186
1228,1229,0.4093620479106903
1229,1230,0.4091050922870636
1230,1231,0.40905332565307617
1231,1232,0.4091310203075409
1232,1233,0.40925851464271545
1233,1234,0.4093465507030487
1234,1235,0.4092945456504822
1235,1236,0.4091878831386566
1236,1237,0.4090243875980377
1237,1238,0.40895920991897583
1238,1239,0.40904513001441956
1239,1240,0.40934979915618896
1240,1241,0.4096616804599762
1241,1242,0.40990814566612244
1242,1243,0.409647136926651
1243,1244,0.4091058075428009
1244,1245,0.4083554446697235
1245,1246,0.40783366560935974
1246,1247,0.4075513482093811
1247,1248,0.40747761726379395
1248,1249,0.40741458535194397
1249,1250,0.407362699508667
1250,1251,0.4072554409503937
1251,1252,0.4072161912918091
1252,1253,0.4073297083377838
1253,1254,0.4074920117855072
1254,1255,0.4076961874961853
1255,1256,0.4076900780200958
1256,1257,0.40750840306282043
1257,1258,0.4070325493812561
1258,1259,0.40648290514945984
1259,1260,0.40597957372665405
1260,1261,0.4057289958000183
1261,1262,0.40565499663352966
1262,1263,0.4057497978210449
1263,1264,0.4059295058250427
1264,1265,0.40608423948287964
1265,1266,0.40616580843925476
1266,1267,0.4060567021369934
1267,1268,0.4058134853839874
1268,1269,0.40545111894607544
1269,1270,0.4050959348678589
1270,1271,0.4048168659210205
1271,1272,0.4046807289123535
1272,1273,0.40467891097068787
1273,1274,0.4047912657260895
1274,1275,0.4048943519592285
1275,1276,0.4048813581466675
1276,1277,0.40468865633010864
1277,1278,0.40437084436416626
1278,1279,0.4040414094924927
1279,1280,0.40380266308784485
1280,1281,0.40367382764816284
1281,1282,0.4036236107349396
1282,1283,0.40366652607917786
1283,1284,0.4037308394908905
1284,1285,0.40382376313209534
1285,1286,0.4037976861000061
1286,1287,0.4036844074726105
1287,1288,0.4035014808177948
1288,1289,0.4033525884151459
1289,1290,0.4033392071723938
1290,1291,0.40357768535614014
1291,1292,0.40387824177742004
1292,1293,0.4041230082511902
1293,1294,0.40402430295944214
1294,1295,0.40374988317489624
1295,1296,0.40327268838882446
1296,1297,0.4027705490589142
1297,1298,0.40229034423828125
1298,1299,0.40201738476753235
1299,1300,0.4019625782966614
1300,1301,0.4020991325378418
1301,1302,0.4022611379623413
1302,1303,0.402236670255661
1303,1304,0.4019964933395386
1304,1305,0.4015998840332031
1305,1306,0.4012531638145447
1306,1307,0.401101678609848
1307,1308,0.40120717883110046
1308,1309,0.4014602303504944
1309,1310,0.40165576338768005
1310,1311,0.40163448452949524
1311,1312,0.4013238549232483
1312,1313,0.40099668502807617
1313,1314,0.4008920192718506
1314,1315,0.40104758739471436
1315,1316,0.40127915143966675
1316,1317,0.40128862857818604
1317,1318,0.4009712338447571
1318,1319,0.4004453122615814
1319,1320,0.39995989203453064
1320,1321,0.39964309334754944
1321,1322,0.3995193541049957
1322,1323,0.39953258633613586
1323,1324,0.3996334373950958
1324,1325,0.39970073103904724
1325,1326,0.39967888593673706
1326,1327,0.39948299527168274
1327,1328,0.3992098569869995
1328,1329,0.3989280164241791
1329,1330,0.39872556924819946
1330,1331,0.39868560433387756
1331,1332,0.3987796902656555
1332,1333,0.3989855647087097
1333,1334,0.3991483747959137
1334,1335,0.39927512407302856
1335,1336,0.39912688732147217
1336,1337,0.3990318477153778
1337,1338,0.3990168869495392
1338,1339,0.39926525950431824
1339,1340,0.3993512690067291
1340,1341,0.3991783857345581
1341,1342,0.39853033423423767
1342,1343,0.3978310227394104
1343,1344,0.39731428027153015
1344,1345,0.39713943004608154
1345,1346,0.39723294973373413
1346,1347,0.39742445945739746
1347,1348,0.3975602388381958
1348,1349,0.39752134680747986
1349,1350,0.3973231911659241
1350,1351,0.39703163504600525
1351,1352,0.3967773914337158
1352,1353,0.3965815305709839
1353,1354,0.3964785933494568
1354,1355,0.3964344263076782
1355,1356,0.39649948477745056
1356,1357,0.39656269550323486
1357,1358,0.3965601921081543
1358,1359,0.39640864729881287
1359,1360,0.39615675806999207
1360,1361,0.3958824574947357
1361,1362,0.3957269787788391
1362,1363,0.3957488238811493
1363,1364,0.395957350730896
1364,1365,0.3961724042892456
1365,1366,0.39636820554733276
1366,1367,0.3963121473789215
1367,1368,0.3961246907711029
1368,1369,0.3958383798599243
1369,1370,0.3957141637802124
1370,1371,0.39575591683387756
1371,1372,0.39580127596855164
1372,1373,0.39554983377456665
1373,1374,0.39498403668403625
1374,1375,0.39441126585006714
1375,1376,0.39411917328834534
1376,1377,0.3941313922405243
1377,1378,0.39428088068962097
1378,1379,0.3943325877189636
1379,1380,0.39428338408470154
1380,1381,0.3941269814968109
1381,1382,0.39395424723625183
1382,1383,0.3938092291355133
1383,1384,0.39368608593940735
1384,1385,0.39366084337234497
1385,1386,0.39367473125457764
1386,1387,0.39375901222229004
1387,1388,0.39376574754714966
1388,1389,0.3936924934387207
1389,1390,0.3934284746646881
1390,1391,0.3931267559528351
1391,1392,0.3928684890270233
1392,1393,0.39278656244277954
1393,1394,0.3928859829902649
1394,1395,0.3930627703666687
1395,1396,0.3931216895580292
1396,1397,0.3929775059223175
1397,1398,0.3926202952861786
1398,1399,0.39235350489616394
1399,1400,0.3922654092311859
1400,1401,0.39237073063850403
1401,1402,0.3924804925918579
1402,1403,0.39253225922584534
1403,1404,0.3924010694026947
1404,1405,0.392170250415802
1405,1406,0.39184170961380005
1406,1407,0.39150577783584595
1407,1408,0.39126187562942505
1408,1409,0.3911586105823517
1409,1410,0.39113539457321167
1410,1411,0.3912166655063629
1411,1412,0.39127910137176514
1412,1413,0.391226202249527
1413,1414,0.3910716474056244
1414,1415,0.39078474044799805
1415,1416,0.39050039649009705
1416,1417,0.39030784368515015
1417,1418,0.39027369022369385
1418,1419,0.39038512110710144
1419,1420,0.3905543088912964
1420,1421,0.39076557755470276
1421,1422,0.3908653259277344
1422,1423,0.3908730149269104
1423,1424,0.3907258212566376
1424,1425,0.3906637728214264
1425,1426,0.3907274901866913
1426,1427,0.3911284804344177
1427,1428,0.391376793384552
1428,1429,0.39123642444610596
1429,1430,0.3905582129955292
1430,1431,0.38970786333084106
1431,1432,0.3891589641571045
1432,1433,0.3891009986400604
1433,1434,0.3892865777015686
1434,1435,0.3893677294254303
1435,1436,0.38914754986763
1436,1437,0.38878363370895386
1437,1438,0.38849350810050964
1438,1439,0.38848140835762024
1439,1440,0.3887113630771637
1440,1441,0.3890073001384735
1441,1442,0.3891460597515106
1442,1443,0.38900041580200195
1443,1444,0.3886890411376953
1444,1445,0.3882869482040405
1445,1446,0.38800591230392456
1446,1447,0.38792678713798523
1447,1448,0.3880617022514343
1448,1449,0.38818421959877014
1449,1450,0.3880563974380493
1450,1451,0.387709379196167
1451,1452,0.3872908651828766
1452,1453,0.3869844377040863
1453,1454,0.38688457012176514
1454,1455,0.38693204522132874
1455,1456,0.3870508074760437
1456,1457,0.3870715796947479
1457,1458,0.3869912028312683
1458,1459,0.38678818941116333
1459,1460,0.3865678608417511
1460,1461,0.38635045289993286
1461,1462,0.38619282841682434
1462,1463,0.3861256241798401
1463,1464,0.3861517906188965
1464,1465,0.3862742483615875
1465,1466,0.3864746391773224
1466,1467,0.3867354094982147
1467,1468,0.38703659176826477
1468,1469,0.38728660345077515
1469,1470,0.38769015669822693
1470,1471,0.38794827461242676
1471,1472,0.3881323039531708
1472,1473,0.387665718793869
1473,1474,0.3868612051010132
1474,1475,0.38580968976020813
1475,1476,0.3850735127925873
1476,1477,0.38488849997520447
1477,1478,0.38520705699920654
1478,1479,0.38578230142593384
1479,1480,0.3862434923648834
1480,1481,0.3864205479621887
1481,1482,0.3861198425292969
1482,1483,0.3856888711452484
1483,1484,0.38516682386398315
1484,1485,0.3847813010215759
1485,1486,0.384487509727478
1486,1487,0.38432177901268005
1487,1488,0.3842337727546692
1488,1489,0.38422805070877075
1489,1490,0.38432902097702026
1490,1491,0.3844568729400635
1491,1492,0.3845837414264679
1492,1493,0.38450559973716736
1493,1494,0.3841942250728607
1494,1495,0.38375717401504517
1495,1496,0.38339731097221375
1496,1497,0.3831808269023895
1497,1498,0.3830980360507965
1498,1499,0.38313746452331543
1499,1500,0.3832283020019531
